"Robin","1"
"Sumia","1"
"Cynthia","1"
"Morgan","1"
"Chrom","2"
"Olivia","2"
"Lucina","2"
"Inigo","2"
"Frederick","3"
"Cherche","3"
"Gerome","3"
"Lissa","4"
"Gaius","4"
"Owain","4"
"Sully","5"
"Vaike","5"
"Kjelle","5"
"Virion","6"
"Miriel","6"
"Laurent","6"
"Stahl","7"
"Cordelia","7"
"Severa","7"
"Lon'qu","8"
"Panne","8"
"Yarne","8"
"Maribelle","9"
"Ricken","9"
"Brady","9"
"Henry","10"
"Tharja","10"
"Noire","10"
"Donnel","11"
"Nowi","11"
"Nah","11"
"Lucina","12"
"Gerome","12"
"Owain","13"
"Cynthia","13"
"Inigo","14"
"Severa","14"
"Brady","15"
"Noire","15"
"Kjelle","16"
"Laurent","16"
"Yarne","17"
"Nah","17"
"Chrom","18"
"Lissa","18"
